lat,lng,demand
-7.36024854,108.219353,497040
-7.004227709,108.5602861,162767
-6.81583031,108.2577936,71488
-7.635624617,108.5188663,21790
-6.595012642,107.432208,73393
-6.482994562,107.7322529,272872
-7.07613752,106.7073256,8110
-6.825058603,107.9808422,136878
-7.35187348,109.6574493,161505
-7.455145513,109.1755635,224272
-7.021260989,109.861491,123155
-7.075944219,111.3876294,75633
-7.418544222,110.6506838,101489
-7.058863292,108.927914,269347
-7.490935554,108.8903122,254096
-6.910827006,110.6318584,162740
-7.116901067,110.9270972,174437
-6.548470225,110.7678286,171034
-7.614455651,111.0192497,177268
-7.655167831,109.6173567,174577
-7.037660564,110.15612,152235
-7.686394673,110.6198953,170157
-1.091872428,109.9251663,6956
0.89852395,109.0348912,19216
0.358334336,109.156026,9622
1.429949634,109.3463646,27170
-1.905866848,105.9212305,161
1.011964253,104.7032066,10109
0.824806363,103.5309214,21438
3.087766942,106.0651756,3648
-5.121822896,105.3064439,25861
3.785778793,108.264966,3746
-4.023737404,105.3778738,11064
-5.382678032,104.2051666,9731
-5.435831187,104.6751567,28751
-4.424791622,105.0920564,13846
-0.233298597,103.1573251,51011
5.211471195,100.4780388,18274
0.327167788,101.0708839,89909
1.002807433,102.6503619,9080
-0.478818404,101.503472,37397
0.219426792,102.2676142,38028
1.773636201,100.745061,70295
0.826485677,101.8249092,47985
2.786672945,101.6840877,24535
-2.550695626,121.1384504,39140
-2.394931273,120.160712,24189
-5.000688527,119.7247664,54686
-5.209745608,120.1358711,23274
-5.419753152,119.4705644,54952
-2.888171516,119.8689215,10646
-1.020834873,122.5836842,28909
-0.829801538,119.9099739,124630
0.016679911,120.4514098,24186
-5.312799475,122.924484,1666
-4.695563939,123.0174517,2536
0.707929875,124.0402683,6149
1.484776537,125.1614303,13243
0.71079662,124.3190628,8445
1.524706959,124.8485587,76185
1.324312141,124.8149,6168
1.084587592,124.5210444,6510
1.549132929,125.0080519,8319
-0.249430509,100.1685134,46339
-1.13097748,101.5541904,34624
-1.851205982,99.33800716,2722
-0.300098773,100.3720422,30909
-0.895715637,100.4353544,287836
-0.471194168,100.4037158,9731
-0.607652126,100.1372124,16890
-0.226071546,100.6309808,20725
-0.65377103,100.7570308,9039
-0.782351024,100.6303653,23461
0.029782223,100.565923,22115
-0.56234086,100.2276993,42632
0.387285234,100.0827636,19942
0.206952297,99.67811844,36721
-1.73821356,100.8806333,39234
-0.684083935,101.0895049,24424
-0.962421585,100.8187104,20906
-1.406352629,101.2525789,18173
-0.460538657,100.5860478,32859
-2.487806095,104.6680657,80495
-3.751929023,102.9536042,12271
-4.939439754,119.479441,32937
-3.622421029,119.5999066,42964
-3.807277774,119.9714719,47964
-4.339034635,119.8921029,28505
-3.108502523,119.7123687,11787
-8.535618572,115.327783,9785
-2.635713768,120.2869803,4874
-7.6879926,110.5996057,232
-6.988519471,108.4962736,1127
-7.0311433,108.3410284,1672
-6.486445932,108.0617206,225
-7.807051391,110.9144034,740
-6.351729046,106.2479055,311
-3.367337434,114.6311179,29
-3.791935409,104.1833183,433
-6.927813474,109.6940818,8593
-6.877694,109.074322,11568
-6.9261798,113.8240656,319
-7.4795833,112.424805,11884
-5.3823539,105.2595591,58702
1.1590733,121.43615,49
-7.632139337,112.2928186,16001
-6.698633706,107.3175928,245
1.0892784,99.7479609,2847
6.1162,100.3703,1108
-3.0325272,119.814017,1579
-2.9727999,119.8973086,26599
-5.1178924,119.4201189,5636
-5.5635469,119.8013768,14200
-6.3538403,108.3185758,430
-6.204440491,106.994779,134
-7.8566195,112.5408706,108
-2.033473951,103.0659823,2346
-1.59663,103.62625,6553
-2.9839582,104.8623807,732
-6.593450426,106.7995617,2136015
-6.886494296,107.5435824,293335
-6.741989905,108.5533295,665236
-7.496650427,108.1412864,1423
-7.031088591,109.1584203,1359
1.140399419,99.84412445,17369
1.59325322,99.75745406,14698
2.55417163,98.24060676,3858
2.558723482,98.72129157,12100
3.367155536,99.05853505,53814
2.977031356,99.03322489,22259
1.492726215,99.25804545,15936
1.833887203,98.65979448,21685
1.989761642,99.06974134,20419
2.379730791,99.2642168,69219
4.456622262,96.18543699,24060
5.379927541,95.51564262,32910
4.832147441,95.67878224,11544
3.162781846,97.4354768,29822
4.227710568,97.97685396,27444
3.369556091,97.69555846,6959
4.62871522,97.62862928,32542
3.981951824,97.35756664,7116
4.483649559,97.98270823,28599
5.164380863,97.11032766,33832
5.83781733,95.30560274,4788
4.155373366,96.50677555,16128
5.06818076,96.0072671,32247
5.1247067,96.21354573,12959
-6.142224195,106.1466519,2964
-4.607180677,103.4074657,9367
-3.628229786,102.6416862,1304
-3.089912621,102.2494426,6219
-2.701375353,101.4855586,7002
-3.43079996,102.6988879,20016
-4.052309698,102.6577952,8481
-1.598885911,101.9310022,4584
-2.036891861,101.4694056,4674
-2.196177268,102.0644556,7773
-2.309109083,102.6646204,4156
-0.395826322,119.8357418,4129
-1.814542041,121.3850157,10548
-5.605812271,122.6772908,3255
-5.316838342,122.3989934,3676
2.539782604,125.3970144,1371
-4.109108054,103.2626741,19671
-3.830537398,103.3853555,57231
-3.16673875,103.1452025,29082
-2.744416994,102.7358881,16134
-3.409944942,104.60093,39582
-3.343053776,105.3907358,53976
-4.590248703,103.9151852,27829
2.802542074,99.56282855,66778
2.84362578,98.26731654,21518
2.270728046,98.5724341,11088
3.120686547,98.29604788,36407
2.604740746,98.81149138,211
3.599491152,98.48871083,42290
1.265094099,97.58309154,12255
2.962597604,99.0589741,47684
1.738364364,98.78590557,11939
2.964415352,99.79498813,17708
3.328360051,99.15570836,22150
2.279357048,100.0564698,63213
1.83886421,100.1305356,20974
2.409090453,99.7546035,23105
0.77436529,99.36944505,37362
1.065937681,97.72837854,1787
1.025365843,97.4896517,2573
0.32041484,98.10363891,5316
1.312779528,97.35547868,2735
-3.159406425,129.2915458,1481
-10.53575207,121.8443821,474
-9.534242311,119.1800481,732
-9.827936572,124.3967584,859
-4.088246326,138.8693476,2666
-4.427440013,138.2404385,541
-2.746945712,136.7281618,71
-1.594164855,133.9720961,39
-8.569292054,120.4015326,1120
2.61330178,96.08573071,1679
-1.963293172,125.8390586,804
-2.978819702,139.975833,3545
-0.909946011,133.8525001,1085
-1.116588314,131.5645125,396
-3.385149529,121.9969004,2304
0.767952712,123.4811351,1911
-1.408455947,119.9704412,501
-4.860159702,103.9353765,13
-0.823469926,127.7050989,1542
2.297168386,102.4343733,13164
2.751809322,101.9182658,53160
5.340491399,103.0319973,41098
2.123532157,102.7844592,19201
5.76644353,117.9917577,11054
4.515084873,101.1576225,48274
2.383439914,102.1979216,31872
3.060828369,101.8486506,118926
3.824899551,96.87833339,1709
3.092334662,101.5703091,241566
1.925288802,103.0364931,33717
-3.059281608,132.9120464,278
3.855560608,103.0912293,43267
5.42742741,115.4976377,413
3.161360072,113.464363,9497
2.82698032,101.5013656,42566
5.998183567,102.3789305,10142
5.991416888,100.8545491,5493
1.678150102,103.5579961,24900
5.364024666,100.4603431,27415
5.408685419,100.2840252,11295
5.83610312,102.3883471,9166
6.113920795,100.3600891,27524
5.695182476,100.5121016,44497
-3.415861843,130.4381866,175
3.38888392,101.3268048,28857
3.030981642,101.3846629,82594
3.132685081,101.6854858,36723
5.996854369,102.0874974,14989
2.867724986,103.1130636,5591
-2.545596017,111.7468658,359
-1.745734616,136.1741108,41
3.280595884,101.6491646,73006
5.746499931,102.248048,7322
-7.840847465,139.7045022,2441
3.872681314,113.8299976,10155
-3.302962878,126.7212481,494
2.534327018,101.8922112,8969
-9.642165518,119.3797313,1662
5.915091101,116.7824723,2658
4.495613914,118.445231,2435
4.666658303,115.7227148,1134
4.482683099,117.6386773,12148
4.898933421,115.9531774,577
6.079463983,116.33257,4727
5.675894056,116.4075525,599
1.554239383,110.5870519,808
1.382047656,110.1179279,246
2.383142212,111.420042,797
1.547004535,111.3840716,1331
2.702835098,111.9892616,1130
1.821914163,111.9387077,38
1.964834473,112.2294934,181
1.431374393,110.3275981,22888
4.297648421,115.1259166,1619
1.841987922,113.5125286,550
4.53929823,115.4736133,1243
1.260759021,111.9998814,67
1.654840878,109.8553847,344
1.450062719,110.4991665,5038
2.11241018,111.6986378,293
2.8271401,112.3685092,1772
1.839138696,111.300752,584
2.053236079,111.4564742,1074
2.304085109,111.9004573,6390
1.080714049,110.5845121,2258
1.256334465,111.5071552,1231
7.019985434,116.9340613,1474
4.709666666,118.0527044,1270
5.063645995,118.3073424,6466
1.326058637,110.8502541,483
1.769085751,112.5395411,141
2.645185948,113.017276,128
5.62793916,116.015826,4588
4.618651872,116.4630606,323
5.843561697,116.1983279,2255
5.879628774,116.0565232,626
3.547286102,114.7725117,44
3.673864546,101.0949898,11616
3.556055219,101.5850644,13247
5.592463627,102.5165062,12842
4.671806418,103.1420388,14696
5.047992446,102.7782632,6993
4.275763514,103.226218,20426
5.067077137,103.2130759,6887
5.454364397,102.7922119,5488
5.309070823,115.2177892,4197
2.905215815,101.6837972,19875
1.51848392,103.7782592,139403
2.067246213,103.3909278,19370
1.763828592,103.9489268,24472
2.272900045,102.6388435,8532
2.345618628,103.74415,7397
1.544456516,103.4034735,13359
2.480307691,102.9643412,13246
6.355214043,100.4023875,15553
5.40129762,100.6487929,22239
6.346045408,99.79176708,4600
5.987441691,100.5492788,8156
6.159861174,100.5083693,5964
4.945514152,101.9618373,6322
6.043170107,102.2653976,46138
2.240188023,102.2523192,27379
2.730245843,102.2124296,6189
3.380594377,102.0124929,8482
4.471113914,101.4786333,1961
4.257232565,102.5558055,5852
3.615691242,102.6661076,9885
3.854955308,101.8348637,4622
3.591086238,102.265654,14524
4.031595407,101.3716587,15862
5.711225485,100.8700278,11733
5.206118037,100.6154408,1518
6.264625575,100.6978937,3270
5.860911111,100.4016709,2377
5.578021842,101.8245273,3649
5.415334811,102.166281,5644
5.752405049,102.0361898,10109
6.168048099,102.1669146,12783
3.04022927,102.1139132,2791
2.561440593,102.1000341,4216
2.550707868,102.4598967,6562
3.167060038,102.5573891,6132
4.344794339,101.9159238,5859
3.3332036,103.1839382,14285
3.93364932,101.0252268,10350
5.222415517,100.8181336,2096
5.010213388,100.5622611,11853
4.807968958,100.7296504,15820
4.325930739,100.7058123,9386
4.264280989,100.9097153,8709
6.505010198,100.2420677,19878
2.637484508,111.7042028,393
2.846939677,102.4672677,6514
-4.0999436,104.1572448,2317
-2.98613356,104.7611503,45
-3.3200096,114.5902782,37
1.338709316,124.844064,1510
1.39919,125.01869,302243
-7.34665564,110.5167848,348
0.512354261,101.4284163,3453
3.2530077,97.1750749,2204
-6.890132224,109.0580784,9689
-6.341604257,106.851061,3564
-7.309813293,112.7645062,509
-6.950764734,111.3780811,1134
-6.5609667,107.4302299,82
-7.40077402,111.4435603,967
-7.8316652,111.9943898,460
-8.146353693,112.1612881,4545
2.064643,98.945185,119
-5.080696243,119.5806565,4679
1.5035,103.7404,1180
6.4574,100.506,1886
5.3681,100.305,1332
-7.828,110.4,15257
4.461224943,97.96915487,764
3.296053,117.60442,432
-7.09448561,106.881977,855
-7.710669876,110.6101346,742
-3.97067,122.57854,107
-5.323039614,123.5355042,21398
-2.9972509,104.8561845,14591
2.8379055,117.3395129,12765
-1.2568418,116.7680858,3131
2.718965653,125.4041536,2016
1.34353076,124.8317883,3959
0.626119801,122.9965003,35
-0.4174201,101.6871188,90
-6.196455166,106.8500285,47
-6.32426006,106.8492362,1047
-6.115003388,106.8882428,1145
3.6172616,98.5185604,69
-6.0691028,105.8915374,26
-6.8935483,109.0438217,109
-7.357685543,108.0738265,1562
-7.081688323,113.1129708,3181
-7.145627346,111.8777457,267
-7.121961471,112.4196934,690
-5.4929387,104.6229882,241
-5.2484887,104.7094909,7083
-5.179354927,103.9379084,585
1.1361013,104.0444504,2188
-5.4300689,122.6522162,1469
-6.6213961,110.6497952,681
1.450011679,125.2009128,1032
1.477541825,125.0409564,82
-7.5437304,110.8281079,15
-6.1543861,106.8108646,222
-6.3330913,106.8927562,118
-6.196238762,106.8290162,1019
-6.231826243,106.872605,11479
3.328506807,99.15978641,9303
3.322975208,99.16157404,18391
-6.8795069,109.101915,5030
0.7569524,127.3317145,7263
-7.308515047,112.645543,4
-7.1537697,112.6505271,68
-7.044753409,110.4427652,2833
-0.7392653,119.854885,153
-7.804731383,112.010761,64
-8.05564,111.91338,1993
-6.745823701,108.0096562,16
-0.1888462,100.642767,670
-0.294364194,100.3593487,320
-0.9553462,100.3673932,6731
1.7348791,98.7872907,452
-2.5412115,120.3328662,508
-2.5784069,140.5001527,1606
3.1513,101.6947,3099
2.8109,101.9012,1033
-2.9719498,114.3468481,354
-6.213534867,106.9703917,3466
-7.0007445,107.1417063,2758
-7.530133,110.7335219,64
-8.7330367,116.9019868,973
-8.7477402,118.4375623,316
0.748536,124.311,185
1.51827,124.91731,51121
0.724846954,124.3102697,3861
3.72905,98.67642,1278
2.3468803,99.101241,74
-6.2173162,106.7015552,3500
-7.237475079,112.7402338,4598
-7.625474919,111.5438294,2853
-6.942984924,107.5818904,467
7.690914,109.0025117,517043
1.739883574,98.77953303,3729
1.7895265,98.7333449,482
0.068648035,110.7434721,1423
4.3305,103.352,1576
2.9092,101.5279,2419
-8.55869,115.1143,943
5.374063255,95.84562606,7892
5.5285383,95.29452,37
-4.8346887,119.5739711,23053
-5.2223235,119.5962367,567
-7.892158367,112.5457864,3462
0.527550785,122.3492964,71
2.646472005,98.3025933,127
3.4332665,98.8585582,2276
2.33404,99.06517,473
-6.8921166,109.1228232,164
-7.180471755,113.4863042,16962
-7.05663,110.43585,238
-4.7147833,104.4521567,45
1.046998062,121.9529811,1412
1.04315907,120.8278311,36937
1.5298,110.3462,2747
4.1371,114.6005,2005
1.093497712,103.9502639,15663
-7.9786383,111.42865,44
-0.765299509,101.1143449,585
-7.390545,109.3669983,532
-2.30285977,102.7099524,85
2.2682,102.2234,1132
5.9623,100.472,1507
-7.808553236,110.36682,881
-6.871873737,107.594441,9588
0.0841208,111.497012,508
-7.31728,110.18122,144
-7.316782,110.1789448,28
-6.415836923,107.1860642,18
-3.17972,102.9660583,660
-4.8346467,119.5740149,1419
-6.813187859,107.1479427,7918
-8.5770534,116.0945222,961
-7.0224214,108.519036,58
-6.859372574,108.6213264,817
-7.630227363,112.8786619,477
-6.064390903,107.2693372,2337
-6.2065039,106.8487465,10
-2.912960112,104.6918545,23690
-3.281654711,114.5898131,58984
0.738194844,124.311762,3459
-7.689590795,110.8460753,93565
-6.03048,106.05629,9844
-3.659549436,128.1887595,1651
2.7436255,98.3174064,1092
3.3302114,99.1581436,1883
-6.229735157,106.7007967,153
-8.140831343,113.2280754,2839
-7.731630606,109.0135996,90666
0.3735127,108.9683134,357
5.876,102.3841,1845
3.1788,101.7045,982
4.3708075,98.0965975,27646
3.5559441,98.8734875,455
3.5866,98.69207,6589
-3.424497055,104.2404096,2388
-7.2688,110.4031517,232
-6.87554,109.663916,67
-6.553032744,106.7874946,10500
-1.938527242,105.7815119,38
-7.0933602,113.559241,1786
-7.024454478,110.489968,68502
-4.9337276,105.2072874,481
-7.23976,112.77575,3878
-8.0527282,111.9173393,57
-7.896623956,111.4076197,719
-7.425616971,112.2832132,4097
-8.0556413,111.9124459,14
-7.655345281,111.407004,895
-0.427485519,100.4024955,4809
-0.7876716,100.6380067,423
-0.5613477,100.1006216,3496
-7.73388,112.21281,840
-7.4168334,109.2541051,1393
-1.4832953,102.1163992,96
-0.935136,119.890004,441
5.4111,100.3334,2209
5.8299359,95.3461868,420
-2.9917437,120.19079,2501
-6.311584,106.0695069,237
-6.118730038,106.6733439,12114
-6.1534,106.80096,45
3.1998474,97.2764379,194
-3.7856324,104.9030651,520
-6.992528351,110.457346,159
-6.869823205,109.3719198,5735
-7.322159386,112.7485734,244054
-6.6254591,110.6992501,158
5.5174,115.9036,1651
3.9117,114.0909,716
-6.952955162,107.5817418,266493
1.899631259,99.9013967,11
-0.290096302,111.6114702,5907
-5.47933,119.44328,105
3.0489,101.4877,1441
6.1272,100.3698,3405
4.4301,101.012,2925
4.6307,101.0458,480
-8.110184042,115.0902983,432
5.55135334,95.30326327,289
-4.455858,102.9080878,9
-3.4333092,102.1939077,1143
-4.0220483,103.2520997,66
-4.0075781,119.6622012,1089
-7.668340884,112.9019181,7505
-7.699887607,112.8597115,1758
1.444815521,125.1861231,499
1.4606893,124.9326483,683
-7.5441,110.78957,189
0.52528,101.4603,3181
-3.2384616,134.233957,19663
-6.7040131,111.3276132,308
-8.1014419,112.0086928,36
-2.05258,105.16584,1648
0.787444226,127.3815757,8469
-7.358079,112.7244684,2301
-3.903309229,111.6,1438
-7.657995056,111.5667162,2605
-6.930731705,107.7228873,13
-0.9850199,100.3894799,129
-0.464533241,100.4080412,3079
-7.8739,113.25545,54
0.6200774,99.8527231,843
-0.461339198,100.5107335,1613
0.543896,112.796073,2572
-0.053627684,109.3617496,2332
-1.409966998,131.2945026,767
-8.11158,115.08452,14458
-4.5053497,120.1848101,1691
-5.212872153,119.4642786,8093
-3.4096433,119.2092035,151
-8.524901247,118.8436493,71
-6.3230633,108.3223596,1886
-1.160182938,102.0966932,892
-2.117934962,101.4322514,1174
-6.75295,111.05188,24262
1.493757917,124.8397189,10583
-6.8895093,109.6601985,78
-6.900548,109.650891,51
-6.97459,110.42003,27
-5.0410633,104.5214233,6673
-5.170104,105.1790355,2579
-7.795378679,112.171527,1565
3.1479,101.7008,10232
5.4289,100.3104,760
2.2428,102.2376,1785
1.5041,103.7052,15
-7.3151103,110.1964113,307
-1.716553354,114.4782529,4311
-3.471387089,102.5212901,35886
-6.826395306,107.1361294,15297
-6.748972358,108.5574344,2261
-7.6838376,112.9575519,277
-7.6515629,112.9063541,22455
1.0931017,116.9023128,5656
1.672092607,101.4276287,254
0.54474,123.13464,6614
-4.8284162,122.4781108,371
-3.121164606,121.1007353,9512
3.6100828,125.4905858,1479
-2.16736,115.3694,6
2.8942937,97.6498769,2182
-3.0109297,104.7579538,23994
-2.9839031,104.7579824,274
-6.60855,110.67501,371
-1.8450738,106.109763,12532
-3.8103564,103.5172937,16
-6.98403,110.41749,81223
-5.0426283,104.8892559,6985
-4.5575892,105.2129512,672
-5.13489,105.3175,249
-6.9137641,107.6413181,473917
-6.961,112.34772,1853
1.9416,112.0866,1764
-7.34965,111.17883,3910
-7.89612,111.46177,4013
-0.222020405,100.63619,16278
-0.5701767,100.0969572,871
2.0979246,99.8609616,98
-4.842563456,119.5510687,1686
4.5708,100.6901,1413
-1.0167168,117.0596262,229
-3.0269833,102.8122633,66
-6.202097585,106.8582727,1207
-6.209230734,106.832856,174
0.801710867,124.45453,5252
3.10119,98.48766,1520
2.602417009,98.8595732,6066
3.608687875,98.5269447,610
-3.3953633,104.8302833,19268
-2.950594586,104.7247633,36
-5.4483,105.26578,2562
-7.283807044,112.7199446,1824
-7.60924,111.5121467,235
-6.951770107,107.5841725,22
-7.5073,109.36302,9995
0.6997748,112.9111169,1476
0.12407,110.60993,75
5.4166,100.3305,36
5.13071481,97.15870939,151
-1.020694,117.114809,1172
-6.0916851,106.9838212,54677
-3.4787333,102.5223133,714
-7.583541854,110.8319227,229
-7.9598037,112.6312955,15588
-4.3442581,122.28419,58
-2.7236121,103.6355593,447
-6.183780464,106.7087544,553
-6.6367972,106.8303168,145
-7.32424957,108.3488081,2679
-2.870422228,108.2571991,378
-7.455945409,112.7040058,5232
-7.270077965,112.7182166,2175
-7.00934,111.51429,14
-5.578788682,104.3098534,260
-5.4714867,105.3224168,1578
-6.9091872,112.5085213,10919
-8.053793899,111.7087461,188
-7.6304792,111.516945,765
-2.99213,119.88582,251
-7.26376029,106.7183159,81
-6.355421137,108.3718533,1468
-4.8532622,122.4008697,2988
-3.7886888,103.539877,9
-3.3997087,104.8279572,1685
-2.70661,115.30835,50
-0.827845883,117.2352293,690
0.513272402,101.4388944,4912
0.766621627,124.6161031,169
0.816392984,124.1970435,1391
2.9404559,98.5285938,4697
3.610434611,98.48430924,11092
-6.338042311,106.8274209,935
1.6138,110.4597,1815
